player_name,shots,goals,assists,key_passes,match_id,match_date
Megan Finnigan,0,0,0,0,3775552,2025-08-30
Nicoline Sørensen,1,0,0,2,3775552,2025-08-30
Ria Percival,1,0,0,2,3775552,2025-08-30
Rianna Dean,0,0,0,0,3775552,2025-08-30
Rikke Læntver Sevecke,0,0,0,0,3775552,2025-08-30
Rosella Ayane,2,0,0,0,3775552,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775552,2025-08-30
Simone Magill,1,0,0,1,3775552,2025-08-30
Valérie Gauvin,7,2,0,1,3775552,2025-08-30
Aileen Whelan,1,0,0,1,3775557,2025-08-30
Anna Patten,0,0,0,1,3775557,2025-08-30
Bethany Mead,1,0,1,1,3775557,2025-08-30
Caitlin Jade Foord,2,0,0,0,3775557,2025-08-30
Carlotte Wubben-Moy,0,0,0,1,3775557,2025-08-30
Danielle van de Donk,0,0,0,3,3775557,2025-08-30
Danique Kerkdijk,0,0,0,0,3775557,2025-08-30
Ellie Brazil,1,0,0,0,3775557,2025-08-30
Emily Simpkins,1,0,0,0,3775557,2025-08-30
Emma Wilhelmina Koivisto,0,0,0,0,3775557,2025-08-30
Felicity Gibbons,0,0,0,0,3775557,2025-08-30
Geum-Min Lee,0,0,0,0,3775557,2025-08-30
Inessa Kaagman,0,0,0,0,3775557,2025-08-30
Jill Roord,3,0,0,0,3775557,2025-08-30
Jordan Nobbs,3,2,0,0,3775557,2025-08-30
Katie McCabe,0,0,0,4,3775557,2025-08-30
Kayleigh Green,0,0,0,0,3775557,2025-08-30
Kim Little,0,0,0,0,3775557,2025-08-30
Leah Williamson,1,0,0,0,3775557,2025-08-30
Lia Wälti,0,0,0,0,3775557,2025-08-30
Libby Bance,0,0,0,0,3775557,2025-08-30
Malin Gut,0,0,0,0,3775557,2025-08-30
Manuela Zinsberger,0,0,0,0,3775557,2025-08-30
Maya Le Tissier,0,0,0,1,3775557,2025-08-30
Megan Walsh,0,0,0,0,3775557,2025-08-30
Victoria Williams,0,0,0,0,3775557,2025-08-30
Vivianne Miedema,8,0,0,2,3775557,2025-08-30
Abby Dahlkemper,0,0,0,0,3775564,2025-08-30
Alex Greenwood,0,0,0,1,3775564,2025-08-30
Amalie Vevle Eikeland,1,0,0,0,3775564,2025-08-30
Angharad James,0,0,0,0,3775564,2025-08-30
Caroline Weir,3,0,0,1,3775564,2025-08-30
Chloe Kelly,2,1,0,7,3775564,2025-08-30
Danielle Carter,0,0,0,0,3775564,2025-08-30
Deanna Cooper,1,0,0,0,3775564,2025-08-30
Demi Stokes,1,0,0,0,3775564,2025-08-30
Ellen White,2,0,0,0,3775564,2025-08-30
Ellie Roebuck,0,0,0,0,3775564,2025-08-30
Emma Harries,0,0,0,0,3775564,2025-08-30
Esme Beth Morgan,0,0,0,1,3775564,2025-08-30
Fara Williams,0,0,0,1,3775564,2025-08-30
Georgia Stanway,2,0,0,1,3775564,2025-08-30
Grace Moloney,0,0,0,0,3775564,2025-08-30
Jessica Fishlock,0,0,0,2,3775564,2025-08-30
Keira Walsh,0,0,0,0,3775564,2025-08-30
Kristine Leine,0,0,0,0,3775564,2025-08-30
Lauren Hemp,1,0,1,1,3775564,2025-08-30
Lily Woodham,0,0,0,0,3775564,2025-08-30
Lucy Bronze,2,0,0,3,3775564,2025-08-30
Molly Bartrip,0,0,0,0,3775564,2025-08-30
Natasha Harding,0,0,0,0,3775564,2025-08-30
Rachel Rowe,1,0,0,0,3775564,2025-08-30
Rosemary Kathleen Lavelle,5,0,0,0,3775564,2025-08-30
Samantha June Mewis,1,0,0,0,3775564,2025-08-30
Abigail Harrison,0,0,0,0,3775569,2025-08-30
Aimee Palmer,0,0,0,0,3775569,2025-08-30
Anna Patten,0,0,0,0,3775569,2025-08-30
Bethany Mead,3,1,0,2,3775569,2025-08-30
Caitlin Jade Foord,0,0,0,1,3775569,2025-08-30
Carla Humphrey,0,0,0,1,3775569,2025-08-30
Carlotte Wubben-Moy,1,0,0,1,3775569,2025-08-30
Charlie Wellings,2,0,0,0,3775569,2025-08-30
Danielle van de Donk,2,1,0,1,3775569,2025-08-30
Ella Jade Mastrantonio,0,0,0,0,3775569,2025-08-30
Emma Bissell,0,0,0,0,3775569,2025-08-30
Faye Bryson,2,0,0,0,3775569,2025-08-30
Gemma Evans,0,0,0,0,3775569,2025-08-30
Jemma Elizabeth Purfield,0,0,0,0,3775569,2025-08-30
Jill Roord,2,0,1,0,3775569,2025-08-30
Jordan Nobbs,6,0,0,2,3775569,2025-08-30
Katie McCabe,0,0,0,7,3775569,2025-08-30
Kiera Skeels,0,0,0,0,3775569,2025-08-30
Kim Little,2,0,0,5,3775569,2025-08-30
Laura Rafferty,0,0,0,0,3775569,2025-08-30
Leah Williamson,0,0,0,0,3775569,2025-08-30
Leonie Maier,0,0,0,1,3775569,2025-08-30
Lia Wälti,0,0,0,0,3775569,2025-08-30
Lydia Grace Yilkari Williams,0,0,0,0,3775569,2025-08-30
Malin Gut,1,0,0,0,3775569,2025-08-30
Molly Pike,0,0,0,0,3775569,2025-08-30
Naomi Layzell,0,0,0,0,3775569,2025-08-30
Noelle Maritz,0,0,0,0,3775569,2025-08-30
Sophie Baggaley,0,0,0,0,3775569,2025-08-30
Vivianne Miedema,11,2,1,2,3775569,2025-08-30
Yana Daniëls,0,0,0,0,3775569,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775548,2025-08-30
Bethany England,0,0,1,0,3775548,2025-08-30
Bethany Mead,2,0,0,1,3775548,2025-08-30
Carlotte Wubben-Moy,0,0,0,0,3775548,2025-08-30
Danielle van de Donk,0,0,0,2,3775548,2025-08-30
Erin Cuthbert,0,0,0,0,3775548,2025-08-30
Francesca Kirby,5,1,2,1,3775548,2025-08-30
Guro Reiten,0,0,0,0,3775548,2025-08-30
Jill Roord,0,0,0,0,3775548,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,0,3775548,2025-08-30
Jordan Nobbs,0,0,0,0,3775548,2025-08-30
Katie McCabe,2,0,0,0,3775548,2025-08-30
Leah Williamson,1,0,0,0,3775548,2025-08-30
Lia Wälti,0,0,0,0,3775548,2025-08-30
Lisa Evans,1,0,0,1,3775548,2025-08-30
Lydia Grace Yilkari Williams,0,0,0,0,3775548,2025-08-30
Magdalena Lilly Eriksson,0,0,0,0,3775548,2025-08-30
Maren Nævdal Mjelde,0,0,0,2,3775548,2025-08-30
Melanie Leupolz,1,0,0,1,3775548,2025-08-30
Millie Bright,0,0,0,0,3775548,2025-08-30
Noelle Maritz,0,0,0,0,3775548,2025-08-30
Pernille Mosegaard Harder,3,2,0,0,3775548,2025-08-30
Samantha May Kerr,1,0,0,1,3775548,2025-08-30
So-Yun Ji,0,0,0,1,3775548,2025-08-30
Sophie Louise Ingle,0,0,0,0,3775548,2025-08-30
Vivianne Miedema,1,0,0,0,3775548,2025-08-30
Amy West,0,0,0,0,3775568,2025-08-30
Anita Amma Ankyewah Asante,0,0,0,0,3775568,2025-08-30
Asmita Ale,0,0,0,1,3775568,2025-08-30
Chloe Arthur,2,0,0,0,3775568,2025-08-30
Christie Murray,1,0,0,0,3775568,2025-08-30
Claudia Walker,0,0,0,1,3775568,2025-08-30
Diana Micaela Abreu de Sousa e Silva,0,0,0,0,3775568,2025-08-30
Emily Murphy,1,0,0,0,3775568,2025-08-30
Emma Rose Kelly,0,0,0,0,3775568,2025-08-30
Freya Gregory,2,1,0,0,3775568,2025-08-30
Georgia Brougham,1,0,0,0,3775568,2025-08-30
Hannah Hampton,0,0,0,0,3775568,2025-08-30
Harriet Scott,1,0,0,0,3775568,2025-08-30
Jamie-Lee Napier,1,0,0,0,3775568,2025-08-30
Jodie Hutton,0,0,0,0,3775568,2025-08-30
Lisa Weiß,0,0,0,0,3775568,2025-08-30
Lucy Whipp,0,0,0,1,3775568,2025-08-30
Mana Iwabuchi,2,0,0,0,3775568,2025-08-30
Marisa Ewers,0,0,0,0,3775568,2025-08-30
Natalie Haigh,0,0,0,0,3775568,2025-08-30
Olivia McLoughlin,0,0,0,0,3775568,2025-08-30
Rebecca Holloway,0,0,0,0,3775568,2025-08-30
Ruby Mace,0,0,0,0,3775568,2025-08-30
Ruesha Littlejohn,0,0,0,0,3775568,2025-08-30
Sarah Emma Mayling,0,0,0,1,3775568,2025-08-30
Shania Hayles,0,0,0,2,3775568,2025-08-30
Stine Larsen,0,0,0,0,3775568,2025-08-30
Veatriki Sarri,1,1,0,0,3775568,2025-08-30
Alexandra MacIver,0,0,0,0,3775563,2025-08-30
Alisha Lehmann,0,0,0,0,3775563,2025-08-30
Amy Turner,1,0,0,1,3775563,2025-08-30
Christen Annemarie Press,5,0,1,0,3775563,2025-08-30
Claire Emslie,4,0,0,0,3775563,2025-08-30
Ella Toone,5,1,1,1,3775563,2025-08-30
Gabrielle George,1,0,0,0,3775563,2025-08-30
Hayley Emma Raso,3,0,0,2,3775563,2025-08-30
Ingrid Moe Wold,0,0,0,1,3775563,2025-08-30
Isobel Mary Christiansen,2,0,0,3,3775563,2025-08-30
Jackie Groenen,0,0,0,4,3775563,2025-08-30
Jane Ross,0,0,0,0,3775563,2025-08-30
Jessica Sigsworth,0,0,0,0,3775563,2025-08-30
Jill Scott,0,0,0,0,3775563,2025-08-30
Katie Zelem,1,0,0,1,3775563,2025-08-30
Kirsty Hanson,1,1,0,1,3775563,2025-08-30
Kirsty Smith,0,0,0,0,3775563,2025-08-30
Leah Galton,0,0,0,0,3775563,2025-08-30
Lucy Hope,1,0,0,1,3775563,2025-08-30
Lucy Staniforth,0,0,0,0,3775563,2025-08-30
Martha Harris,0,0,0,0,3775563,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775563,2025-08-30
Megan Finnigan,0,0,0,0,3775563,2025-08-30
Millie Turner,0,0,0,0,3775563,2025-08-30
Nicoline Sørensen,0,0,0,1,3775563,2025-08-30
Ona Batlle Pascual,0,0,0,0,3775563,2025-08-30
Poppy Pattinson,1,0,0,1,3775563,2025-08-30
Rikke Læntver Sevecke,1,0,0,1,3775563,2025-08-30
Valérie Gauvin,0,0,0,0,3775563,2025-08-30
Abbie McManus,0,0,0,0,3775555,2025-08-30
Angela Addison,0,0,0,0,3775555,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775555,2025-08-30
Bethany England,3,0,1,1,3775555,2025-08-30
Chloe Peplow,0,0,0,1,3775555,2025-08-30
Drew Spence,2,0,0,0,3775555,2025-08-30
Erin Cuthbert,1,0,0,2,3775555,2025-08-30
Esther Morgan,1,0,0,0,3775555,2025-08-30
Guro Reiten,2,0,0,2,3775555,2025-08-30
Hannah Jayne Blundell,0,0,0,0,3775555,2025-08-30
Jessica Carter,0,0,0,0,3775555,2025-08-30
Jessica Naz,0,0,0,0,3775555,2025-08-30
Jessie Alexandra Fleming,0,0,0,0,3775555,2025-08-30
Jonna Ann-Charlotte Andersson,1,0,0,2,3775555,2025-08-30
Kerys Harrop,0,0,0,0,3775555,2025-08-30
Kit Graham,0,0,0,0,3775555,2025-08-30
Lucy Quinn,1,0,0,0,3775555,2025-08-30
Magdalena Lilly Eriksson,1,0,0,0,3775555,2025-08-30
Melanie Leupolz,0,0,0,0,3775555,2025-08-30
Millie Bright,0,0,0,0,3775555,2025-08-30
Niamh Charles,1,0,0,0,3775555,2025-08-30
Pernille Mosegaard Harder,0,0,0,0,3775555,2025-08-30
Rachel Williams,1,0,0,1,3775555,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775555,2025-08-30
Rianna Dean,2,0,0,0,3775555,2025-08-30
Samantha May Kerr,7,2,0,2,3775555,2025-08-30
Shelina Laura Zadorsky,0,0,0,1,3775555,2025-08-30
Siri Worm,0,0,0,0,3775555,2025-08-30
So-Hyun Cho,0,0,0,0,3775555,2025-08-30
Sophie Louise Ingle,3,0,0,0,3775555,2025-08-30
Abbie McManus,0,0,0,0,3775549,2025-08-30
Angela Addison,0,0,0,0,3775549,2025-08-30
Ashleigh Neville,3,0,0,1,3775549,2025-08-30
Chloe Peplow,0,0,0,1,3775549,2025-08-30
Claudia Walker,2,0,0,0,3775549,2025-08-30
Emily Murphy,1,0,0,0,3775549,2025-08-30
Gemma Suzanne Davison,0,0,0,0,3775549,2025-08-30
Georgia Brougham,0,0,0,0,3775549,2025-08-30
Hannah Hampton,0,0,0,0,3775549,2025-08-30
Harriet Scott,0,0,0,1,3775549,2025-08-30
Jamie-Lee Napier,0,0,0,0,3775549,2025-08-30
Jessica Naz,2,0,0,2,3775549,2025-08-30
Kerys Harrop,1,0,0,0,3775549,2025-08-30
Kit Graham,3,1,0,1,3775549,2025-08-30
Lucy Quinn,0,0,0,0,3775549,2025-08-30
Lucy Whipp,0,0,0,0,3775549,2025-08-30
Mollie Green,0,0,0,0,3775549,2025-08-30
Rachel Williams,1,0,0,1,3775549,2025-08-30
Rebecca Holloway,0,0,0,1,3775549,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775549,2025-08-30
Rosella Ayane,0,0,0,0,3775549,2025-08-30
Ruby Mace,2,0,0,0,3775549,2025-08-30
Sarah Emma Mayling,0,0,0,0,3775549,2025-08-30
Shelina Laura Zadorsky,0,0,1,0,3775549,2025-08-30
So-Hyun Cho,0,0,0,0,3775549,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775572,2025-08-30
Bethany England,5,0,0,1,3775572,2025-08-30
Christie Murray,0,0,0,0,3775572,2025-08-30
Claudia Walker,1,0,0,0,3775572,2025-08-30
Connie Scofield,0,0,0,0,3775572,2025-08-30
Destiney Toussaint,0,0,0,0,3775572,2025-08-30
Emma Rose Kelly,0,0,0,0,3775572,2025-08-30
Erin Cuthbert,1,0,1,1,3775572,2025-08-30
Francesca Kirby,2,1,0,1,3775572,2025-08-30
Georgia Brougham,1,0,0,0,3775572,2025-08-30
Guro Reiten,2,0,0,1,3775572,2025-08-30
Hannah Hampton,0,0,0,0,3775572,2025-08-30
Harriet Scott,1,0,0,0,3775572,2025-08-30
Jamie-Lee Napier,0,0,0,0,3775572,2025-08-30
Jonna Ann-Charlotte Andersson,1,0,0,2,3775572,2025-08-30
Lucy Whipp,1,0,0,0,3775572,2025-08-30
Magdalena Lilly Eriksson,1,0,0,0,3775572,2025-08-30
Maren Nævdal Mjelde,0,0,0,1,3775572,2025-08-30
Melanie Leupolz,0,0,0,1,3775572,2025-08-30
Millie Bright,1,0,0,0,3775572,2025-08-30
Mollie Green,0,0,0,1,3775572,2025-08-30
Niamh Charles,0,0,0,1,3775572,2025-08-30
Pernille Mosegaard Harder,2,0,0,0,3775572,2025-08-30
Rachel Corsie,0,0,0,0,3775572,2025-08-30
Rebecca Holloway,0,0,0,0,3775572,2025-08-30
Samantha May Kerr,1,0,0,2,3775572,2025-08-30
Sarah Emma Mayling,0,0,0,1,3775572,2025-08-30
So-Yun Ji,2,0,0,2,3775572,2025-08-30
Sophie Louise Ingle,2,0,0,1,3775572,2025-08-30
Alexandra MacIver,0,0,0,0,3775577,2025-08-30
Bethany Mead,2,0,0,0,3775577,2025-08-30
Caitlin Jade Foord,0,0,0,2,3775577,2025-08-30
Claire Emslie,0,0,0,2,3775577,2025-08-30
Danielle van de Donk,0,0,0,1,3775577,2025-08-30
Gabrielle George,0,0,0,0,3775577,2025-08-30
Hayley Emma Raso,0,0,0,1,3775577,2025-08-30
Ingrid Moe Wold,0,0,0,0,3775577,2025-08-30
Isobel Mary Christiansen,2,0,1,0,3775577,2025-08-30
Jill Roord,0,0,0,1,3775577,2025-08-30
Jill Scott,0,0,0,0,3775577,2025-08-30
Jordan Nobbs,1,0,0,0,3775577,2025-08-30
Katie McCabe,1,1,0,1,3775577,2025-08-30
Kim Little,2,1,0,0,3775577,2025-08-30
Leah Williamson,1,0,0,0,3775577,2025-08-30
Lia Wälti,0,0,0,1,3775577,2025-08-30
Lucy Hope,1,0,0,0,3775577,2025-08-30
Manuela Zinsberger,0,0,0,0,3775577,2025-08-30
Megan Finnigan,1,1,0,0,3775577,2025-08-30
Nicoline Sørensen,0,0,0,0,3775577,2025-08-30
Noelle Maritz,2,0,0,0,3775577,2025-08-30
Poppy Pattinson,1,0,0,0,3775577,2025-08-30
Rikke Læntver Sevecke,0,0,0,0,3775577,2025-08-30
Simone Magill,0,0,0,0,3775577,2025-08-30
Stephanie-Elise Catley,0,0,0,0,3775577,2025-08-30
Vivianne Miedema,2,0,0,0,3775577,2025-08-30
Amy Turner,0,0,0,0,3775541,2025-08-30
Anita Amma Ankyewah Asante,0,0,0,0,3775541,2025-08-30
Asmita Ale,0,0,0,0,3775541,2025-08-30
Caroline Siems,0,0,0,0,3775541,2025-08-30
Carrie Jones,0,0,0,0,3775541,2025-08-30
Chloe Arthur,0,0,0,0,3775541,2025-08-30
Elisha N''Dow,0,0,0,0,3775541,2025-08-30
Ella Toone,1,0,0,2,3775541,2025-08-30
Emily Syme,0,0,0,0,3775541,2025-08-30
Emma Follis,0,0,0,0,3775541,2025-08-30
Hayley Ladd,0,0,1,0,3775541,2025-08-30
Ivana Fuso,1,0,0,0,3775541,2025-08-30
Jackie Groenen,1,0,0,1,3775541,2025-08-30
Jane Ross,0,0,0,0,3775541,2025-08-30
Jessica Sigsworth,2,1,0,1,3775541,2025-08-30
Jodie Hutton,0,0,0,0,3775541,2025-08-30
Katie Zelem,1,1,0,2,3775541,2025-08-30
Kirsty Hanson,3,1,0,0,3775541,2025-08-30
Lisa Weiß,0,0,0,0,3775541,2025-08-30
Lucy Staniforth,2,0,1,1,3775541,2025-08-30
Mana Iwabuchi,0,0,0,0,3775541,2025-08-30
Maria Thorisdottir,0,0,0,0,3775541,2025-08-30
Marisa Ewers,0,0,0,0,3775541,2025-08-30
Martha Harris,2,0,0,0,3775541,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775541,2025-08-30
Millie Turner,2,0,0,0,3775541,2025-08-30
Nadine Hanssen,0,0,0,0,3775541,2025-08-30
Natalie Haigh,0,0,0,0,3775541,2025-08-30
Ona Batlle Pascual,0,0,0,2,3775541,2025-08-30
Shania Hayles,0,0,0,0,3775541,2025-08-30
Stine Larsen,0,0,0,0,3775541,2025-08-30
Aileen Whelan,0,0,0,0,3775588,2025-08-30
Alanna Stephanie Kennedy,2,0,0,1,3775588,2025-08-30
Alexandra Morgan Carrasco,4,1,0,0,3775588,2025-08-30
Angela Addison,2,1,0,1,3775588,2025-08-30
Anna Filbey,0,0,0,0,3775588,2025-08-30
Ashleigh Neville,0,0,0,1,3775588,2025-08-30
Danielle Buet,2,0,0,2,3775588,2025-08-30
Danique Kerkdijk,0,0,0,0,3775588,2025-08-30
Denise O'Sullivan,0,0,0,2,3775588,2025-08-30
Ellie Brazil,0,0,0,0,3775588,2025-08-30
Felicity Gibbons,3,0,0,0,3775588,2025-08-30
Geum-Min Lee,1,0,0,0,3775588,2025-08-30
Inessa Kaagman,3,1,0,1,3775588,2025-08-30
Jessica Naz,0,0,0,0,3775588,2025-08-30
Josie Green,3,0,0,0,3775588,2025-08-30
Kayleigh Green,0,0,0,0,3775588,2025-08-30
Kerys Harrop,1,1,0,1,3775588,2025-08-30
Lucy Quinn,1,0,0,0,3775588,2025-08-30
Maya Le Tissier,0,0,0,1,3775588,2025-08-30
Megan Walsh,0,0,0,0,3775588,2025-08-30
Rachel Williams,0,0,0,0,3775588,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775588,2025-08-30
Rebekah Ashley Stott,0,0,0,0,3775588,2025-08-30
Ria Percival,2,0,0,3,3775588,2025-08-30
Rianna Jarrett,1,0,0,2,3775588,2025-08-30
Rosella Ayane,2,0,0,1,3775588,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775588,2025-08-30
Victoria Williams,2,0,0,0,3775588,2025-08-30
Alanna Stephanie Kennedy,1,0,0,0,3775586,2025-08-30
Angela Addison,1,0,0,0,3775586,2025-08-30
Anna Filbey,0,0,0,0,3775586,2025-08-30
Ashleigh Neville,1,0,1,2,3775586,2025-08-30
Bethany Mead,1,0,1,1,3775586,2025-08-30
Caitlin Jade Foord,5,2,1,0,3775586,2025-08-30
Carlotte Wubben-Moy,0,0,0,0,3775586,2025-08-30
Danielle van de Donk,0,0,1,0,3775586,2025-08-30
Elish Sulola,0,0,0,0,3775586,2025-08-30
Gemma Suzanne Davison,0,0,0,0,3775586,2025-08-30
Jennifer Patricia Beattie,0,0,0,0,3775586,2025-08-30
Katie McCabe,3,1,1,3,3775586,2025-08-30
Kerys Harrop,0,0,0,0,3775586,2025-08-30
Leah Williamson,0,0,1,0,3775586,2025-08-30
Lia Wälti,0,0,0,0,3775586,2025-08-30
Lucia Leon,2,1,0,0,3775586,2025-08-30
Lucy Quinn,0,0,0,0,3775586,2025-08-30
Malin Gut,0,0,0,0,3775586,2025-08-30
Manuela Zinsberger,0,0,0,0,3775586,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775586,2025-08-30
Ria Percival,0,0,0,0,3775586,2025-08-30
Rianna Dean,2,0,0,2,3775586,2025-08-30
Rosella Ayane,1,0,0,0,3775586,2025-08-30
Ruby Mace,0,0,0,0,3775586,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775586,2025-08-30
Siri Worm,1,0,0,0,3775586,2025-08-30
Viktoria Schnaderbeck,0,0,0,0,3775586,2025-08-30
Vivianne Miedema,4,3,0,0,3775586,2025-08-30
Alanna Stephanie Kennedy,1,0,0,1,3775592,2025-08-30
Alexandra Morgan Carrasco,0,0,0,0,3775592,2025-08-30
Amalie Vevle Eikeland,1,0,0,0,3775592,2025-08-30
Angela Addison,1,0,0,0,3775592,2025-08-30
Angharad James,1,0,0,1,3775592,2025-08-30
Ashleigh Neville,1,1,0,0,3775592,2025-08-30
Brooke Chaplen,2,1,0,2,3775592,2025-08-30
Danielle Carter,1,0,0,0,3775592,2025-08-30
Deanna Cooper,0,0,0,0,3775592,2025-08-30
Elish Sulola,0,0,0,0,3775592,2025-08-30
Emma Mukandi,1,0,1,2,3775592,2025-08-30
Grace Moloney,0,0,0,0,3775592,2025-08-30
Jessica Fishlock,1,0,0,1,3775592,2025-08-30
Josie Green,0,0,0,0,3775592,2025-08-30
Kerys Harrop,1,0,0,1,3775592,2025-08-30
Kristine Leine,1,0,0,0,3775592,2025-08-30
Lauren Bruton,0,0,0,0,3775592,2025-08-30
Lily Woodham,1,0,0,0,3775592,2025-08-30
Lucia Leon,0,0,0,1,3775592,2025-08-30
Lucy Quinn,0,0,0,0,3775592,2025-08-30
Molly Bartrip,0,0,0,0,3775592,2025-08-30
Natasha Harding,0,0,0,0,3775592,2025-08-30
Rachel Rowe,2,0,0,0,3775592,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775592,2025-08-30
Ria Percival,3,0,0,0,3775592,2025-08-30
Rianna Dean,2,0,0,0,3775592,2025-08-30
Rosella Ayane,0,0,0,0,3775592,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775592,2025-08-30
Siri Worm,0,0,0,2,3775592,2025-08-30
Aileen Whelan,1,0,0,0,3775580,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775580,2025-08-30
Bethany England,0,0,0,0,3775580,2025-08-30
Cecilie Fiskerstrand,0,0,0,0,3775580,2025-08-30
Danielle Buet,0,0,0,0,3775580,2025-08-30
Danique Kerkdijk,0,0,0,0,3775580,2025-08-30
Denise O'Sullivan,0,0,0,1,3775580,2025-08-30
Ellie Brazil,0,0,0,0,3775580,2025-08-30
Emily Simpkins,2,0,0,0,3775580,2025-08-30
Erin Cuthbert,2,0,0,1,3775580,2025-08-30
Felicity Gibbons,0,0,0,0,3775580,2025-08-30
Francesca Kirby,2,0,0,2,3775580,2025-08-30
Geum-Min Lee,0,0,0,1,3775580,2025-08-30
Guro Reiten,2,0,0,0,3775580,2025-08-30
Inessa Kaagman,1,0,0,0,3775580,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,2,3775580,2025-08-30
Magdalena Lilly Eriksson,2,0,0,0,3775580,2025-08-30
Maren Nævdal Mjelde,0,0,0,0,3775580,2025-08-30
Maya Le Tissier,1,0,0,0,3775580,2025-08-30
Melanie Leupolz,0,0,0,0,3775580,2025-08-30
Millie Bright,0,0,0,0,3775580,2025-08-30
Nora Heroum,0,0,0,0,3775580,2025-08-30
Pernille Mosegaard Harder,3,0,1,2,3775580,2025-08-30
Rebekah Ashley Stott,0,0,0,0,3775580,2025-08-30
Samantha May Kerr,2,1,0,1,3775580,2025-08-30
So-Yun Ji,1,0,0,1,3775580,2025-08-30
Sophie Louise Ingle,0,0,0,0,3775580,2025-08-30
Victoria Williams,0,0,0,0,3775580,2025-08-30
Bethany England,2,1,1,0,3775591,2025-08-30
Cecilie Redisch Kvamme,0,0,0,0,3775591,2025-08-30
Courtney Brosnan,0,0,0,0,3775591,2025-08-30
Dagný Brynjarsdóttir,0,0,0,1,3775591,2025-08-30
Drew Spence,0,0,0,0,3775591,2025-08-30
Emily Louise van Egmond,1,0,0,0,3775591,2025-08-30
Francesca Kirby,1,0,0,0,3775591,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,0,3775591,2025-08-30
Grace Fisk,0,0,0,0,3775591,2025-08-30
Guro Reiten,1,0,0,2,3775591,2025-08-30
Hawa Cissoko,0,0,0,0,3775591,2025-08-30
Jessica Carter,0,0,0,0,3775591,2025-08-30
Jessie Alexandra Fleming,0,0,0,1,3775591,2025-08-30
Jonna Ann-Charlotte Andersson,1,0,0,0,3775591,2025-08-30
Kate Longhurst,0,0,0,0,3775591,2025-08-30
Katerina Svitková,0,0,0,0,3775591,2025-08-30
Kenza Dali,1,0,0,1,3775591,2025-08-30
Laura Vetterlein,0,0,0,1,3775591,2025-08-30
Maren Nævdal Mjelde,0,0,0,0,3775591,2025-08-30
Martha Thomas,5,0,0,0,3775591,2025-08-30
Mayumi Pacheco,0,0,0,0,3775591,2025-08-30
Millie Bright,0,0,0,0,3775591,2025-08-30
Niamh Charles,0,0,0,0,3775591,2025-08-30
Pernille Mosegaard Harder,3,0,0,1,3775591,2025-08-30
Samantha May Kerr,3,1,1,2,3775591,2025-08-30
So-Yun Ji,1,0,0,4,3775591,2025-08-30
Sophie Louise Ingle,3,0,0,0,3775591,2025-08-30
Zecira Musovic,0,0,0,0,3775591,2025-08-30
Abbey-Leigh Stringer,0,0,0,0,3775590,2025-08-30
Alisha Lehmann,0,0,0,1,3775590,2025-08-30
Chloe Mccarron,0,0,0,0,3775590,2025-08-30
Claire Emslie,2,0,0,1,3775590,2025-08-30
Claudia Walker,3,0,0,1,3775590,2025-08-30
Danielle Turner,3,1,0,0,3775590,2025-08-30
Emily Murphy,0,0,0,1,3775590,2025-08-30
Emma Rose Kelly,0,0,0,0,3775590,2025-08-30
Grace Clinton,1,0,0,1,3775590,2025-08-30
Hannah Hampton,0,0,0,0,3775590,2025-08-30
Harriet Scott,0,0,0,0,3775590,2025-08-30
Hayley Emma Raso,1,0,0,0,3775590,2025-08-30
Ingrid Moe Wold,2,0,0,1,3775590,2025-08-30
Isobel Mary Christiansen,1,0,0,2,3775590,2025-08-30
Jamie-Lee Napier,2,1,0,0,3775590,2025-08-30
Jill Scott,1,0,0,0,3775590,2025-08-30
Lucy Hope,0,0,0,0,3775590,2025-08-30
Lucy Whipp,1,0,0,0,3775590,2025-08-30
Megan Finnigan,0,0,0,0,3775590,2025-08-30
Mollie Green,0,0,0,0,3775590,2025-08-30
Nicoline Sørensen,0,0,0,0,3775590,2025-08-30
Rebecca Holloway,0,0,0,0,3775590,2025-08-30
Rikke Læntver Sevecke,0,0,0,0,3775590,2025-08-30
Ruby Mace,0,0,0,1,3775590,2025-08-30
Ruesha Littlejohn,1,0,0,1,3775590,2025-08-30
Sarah Emma Mayling,0,0,0,0,3775590,2025-08-30
Simone Magill,0,0,0,0,3775590,2025-08-30
